Hospital Name,State,Website URL
Apollo Hospitals,Tamil Nadu,https://www.apollohospitals.com
Fortis Healthcare,Haryana,https://www.fortishealthcare.com
Max Healthcare,New Delhi,https://www.maxhealthcare.in
Narayana Health,Karnataka,https://www.narayanahealth.org
Manipal Hospitals,Karnataka,https://www.manipalhospitals.com
Sir Ganga Ram Hospital,New Delhi,https://www.sgrh.com
Medanta - The Medicity,Haryana,https://www.medanta.org
Lilavati Hospital,Maharashtra,https://www.lilavatihospital.com
Kokilaben Dhirubhai Ambani Hospital,Maharashtra,https://www.kokilabenhospital.com
BLK Super Speciality Hospital,New Delhi,https://www.blkhospital.com
Jaslok Hospital,Maharashtra,https://www.jaslokhospital.net
Hinduja Hospital,Maharashtra,https://www.hindujahospital.com
AIIMS,New Delhi,https://www.aiims.edu
PGIMER,Chandigarh,https://www.pgimer.edu.in
Christian Medical College,Tamil Nadu,https://www.cmch-vellore.edu
Sri Ramachandra Medical Centre,Tamil Nadu,https://www.sriramachandra.edu.in
Amrita Institute of Medical Sciences,Kerala,https://www.amritahospital.org
Care Hospitals,Telangana,https://www.carehospitals.com
Yashoda Hospitals,Telangana,https://www.yashodahospitals.com
Continental Hospitals,Telangana,https://www.continentalhospitals.com
Ruby Hall Clinic,Maharashtra,https://www.rubyhall.com
Deenanath Mangeshkar Hospital,Maharashtra,https://www.dmhospital.org
Sanjay Gandhi Postgraduate Institute of Medical Sciences,Uttar Pradesh,https://www.sgpgi.ac.in
King George's Medical University,Uttar Pradesh,https://www.kgmu.org
Tata Memorial Hospital,Maharashtra,https://www.tmc.gov.in
Hiranandani Hospital,Maharashtra,https://www.hiranandanihospital.org
Saifee Hospital,Maharashtra,https://www.saifeehospital.com
Breach Candy Hospital,Maharashtra,https://www.breachcandyhospital.org
Bombay Hospital,Maharashtra,https://www.bombayhospital.com
Nanavati Hospital,Maharashtra,https://www.nanavatihospital.org
Wockhardt Hospitals,Maharashtra,https://www.wockhardthospitals.com
S.L. Raheja Hospital,Maharashtra,https://www.slrahejahospital.com
Holy Family Hospital,Maharashtra,https://www.holyfamilyhospital.in
KEM Hospital,Maharashtra,https://www.kem.edu
NIMHANS,Karnataka,https://www.nimhans.ac.in
St. John's Medical College Hospital,Karnataka,https://www.stjohns.in
Victoria Hospital,Karnataka,https://www.bmcri.org
Bowring and Lady Curzon Hospital,Karnataka,https://www.bmcri.org
Rajiv Gandhi Super Speciality Hospital,New Delhi,https://www.rgssh.in
Lok Nayak Hospital,New Delhi,https://www.lnh.delhigovt.nic.in
GB Pant Hospital,New Delhi,https://www.gbpant.delhigovt.nic.in
Safdarjung Hospital,New Delhi,https://www.vmmc-sjh.nic.in
Ram Manohar Lohia Hospital,New Delhi,https://www.rmlh.nic.in
Lady Hardinge Medical College & Hospital,New Delhi,https://www.lhmc-hosp.gov.in
Maulana Azad Medical College & Lok Nayak Hospital,New Delhi,https://www.mamc.ac.in
GB Pant Institute of Postgraduate Medical Education & Research,New Delhi,https://www.gbpant.delhigovt.nic.in
Deccan Hospital,Telangana,https://www.deccanhospital.com
KIMS Hospital,Telangana,https://www.kimshospitals.com
Apollo Gleneagles Hospitals,West Bengal,https://www.apollogleneagles.in
